gender,age,S1,S2,S3,S4,S5,S6,EX,NR,OP,AG,CN
1,21,0.6419491767883301,0.698173463344574,0.4835945963859558,0.4923151135444641,0.5251366496086121,0.7133486866950989,2.9,3.5,3.9,2.9,4.3
1,19,0.6702461242675781,0.622455894947052,0.5622161626815796,0.6264470815658569,0.681875467300415,0.6203790307044983,2.4,2.2,4.1,3.3,3.4
2,55,0.6576177477836609,0.6505624055862427,0.5684203505516052,0.4450017213821411,0.7173080444335938,0.6782682538032532,3.5,4.2,5.0,4.4,3.8
1,56,0.6124073266983032,0.6289175748825073,0.49852749705314636,0.48776376247406006,0.6585842370986938,0.6332431435585022,2.8,4.3,4.9,4.2,4.7
1,43,0.6180223226547241,0.734683096408844,0.6734274625778198,0.6835960149765015,0.5946474075317383,0.6743330955505371,4.7,4.4,4.9,4.4,3.8
1,26,0.6169210076332092,0.7012661695480347,0.5858877897262573,0.5800893902778625,0.6340325474739075,0.6990771293640137,4.1,3.9,4.1,4.0,4.0
2,19,0.5964769124984741,0.7046230435371399,0.659796953201294,0.6088274717330933,0.6033012866973877,0.683208167552948,4.5,3.1,4.8,4.4,3.9
2,21,0.6206813454627991,0.6064571738243103,0.6734274625778198,0.6379668712615967,0.6896106004714966,0.6410448551177979,4.2,2.8,4.5,4.7,3.1
2,47,0.6075851917266846,0.5709695816040039,0.5289346575737,0.6382426023483276,0.6602532267570496,0.5874675512313843,1.5,2.9,4.7,2.5,4.8
2,42,0.5148206949234009,0.6802999973297119,0.6300897002220154,0.6235872507095337,0.5656150579452515,0.5496459007263184,2.8,3.8,4.8,4.7,4.0
2,42,0.5148206949234009,0.6802999973297119,0.6300897002220154,0.6235872507095337,0.5656150579452515,0.5496459007263184,2.8,3.8,4.8,4.7,4.0
2,36,0.633671224117279,0.6248058080673218,0.6644218564033508,0.6030185222625732,0.6106240153312683,0.7245535850524902,2.3,2.2,4.7,3.7,3.0
1,26,0.5905178189277649,0.6787607669830322,0.6255508065223694,0.5828363299369812,0.7154206037521362,0.6535691022872925,3.9,4.2,4.2,4.7,2.4
1,24,0.5614173412322998,0.7748297452926636,0.5667517781257629,0.5252435803413391,0.5861716270446777,0.6592081189155579,3.8,3.1,3.4,4.4,3.0
2,40,0.5621148943901062,0.6921593546867371,0.6157257556915283,0.6084412336349487,0.5015851259231567,0.6522822380065918,3.5,2.7,3.2,4.1,3.3
1,40,0.5419207215309143,0.7025435566902161,0.4968089461326599,0.514390766620636,0.6343648433685303,0.642787754535675,1.2,2.0,4.4,4.0,3.6
2,18,0.6251352429389954,0.6190531253814697,0.5923699140548706,0.5764334201812744,0.634137749671936,0.5120884776115417,3.6,3.4,3.7,4.2,3.9
2,27,0.5819078087806702,0.5522328615188599,0.6374818086624146,0.5448496341705322,0.5463862419128418,0.6031600832939148,3.2,3.3,3.4,3.6,3.5
2,21,0.6364948749542236,0.6344121098518372,0.5646087527275085,0.56562739610672,0.6264473795890808,0.5685787796974182,4.8,3.7,4.1,3.7,3.6
1,20,0.6219650506973267,0.6516390442848206,0.5484172701835632,0.5529212355613708,0.6983882188796997,0.7122125029563904,3.1,3.4,4.1,3.8,4.1
1,25,0.5820295810699463,0.6680477857589722,0.4794771671295166,0.6291967034339905,0.6368657350540161,0.6634293794631958,4.0,4.1,3.2,4.7,3.2
1,62,0.6257238388061523,0.5482416152954102,0.5623185038566589,0.5247787237167358,0.6018238067626953,0.627888560295105,4.0,3.2,4.7,4.7,4.3
1,43,0.5254035592079163,0.6638555526733398,0.5133706331253052,0.5344703197479248,0.6818873882293701,0.7010872960090637,3.6,3.3,4.7,3.5,4.1
2,30,0.5820629000663757,0.6009948253631592,0.5277360677719116,0.5172449350357056,0.7032414674758911,0.5671947598457336,4.1,3.1,3.6,4.8,3.4
1,20,0.6327990293502808,0.6798332929611206,0.7040573358535767,0.7100478410720825,0.5914077162742615,0.5891054272651672,3.7,3.2,5.0,2.4,1.9
1,30,0.6883324980735779,0.7488803863525391,0.5607178211212158,0.5626329183578491,0.7282732725143433,0.6189175248146057,2.1,3.4,4.3,4.2,3.8
2,19,0.52599036693573,0.6864013075828552,0.5706897974014282,0.5559235215187073,0.5524107217788696,0.5725026726722717,2.2,3.6,3.5,3.0,2.5
1,50,0.5415772199630737,0.6594964265823364,0.6394891142845154,0.6114768385887146,0.5183473825454712,0.6427397131919861,3.2,3.0,4.2,3.8,2.5
1,30,0.5835920572280884,0.6886878609657288,0.6039078831672668,0.5949286818504333,0.5935601592063904,0.5029268264770508,2.1,4.0,5.0,3.5,2.3
1,18,0.5632006525993347,0.6754422187805176,0.44561323523521423,0.5925154089927673,0.6575047969818115,0.6427397131919861,2.9,2.8,4.7,2.8,3.7
2,21,0.6885935068130493,0.6206867694854736,0.49666857719421387,0.5269142985343933,0.5656150579452515,0.6770027875900269,3.6,2.5,3.6,4.7,3.5
2,54,0.6010903716087341,0.590086042881012,0.6157612204551697,0.5488696694374084,0.5524107217788696,0.46781349182128906,1.4,4.2,4.3,3.7,5.0
1,23,0.698964536190033,0.5922194123268127,0.6236199140548706,0.638647198677063,0.46645617485046387,0.710216760635376,3.0,3.2,4.6,3.5,2.0
2,18,0.6251352429389954,0.7538408041000366,0.5142431855201721,0.532501220703125,0.5524107217788696,0.6779216527938843,3.8,3.5,4.3,4.5,2.5
1,25,0.690300464630127,0.671405553817749,0.5037069320678711,0.5533011555671692,0.6137583255767822,0.6410880088806152,4.5,3.3,4.9,4.6,3.7
2,57,0.5414900183677673,0.6237633228302002,0.4990167021751404,0.5591132640838623,0.6357675194740295,0.6619287133216858,2.9,4.5,4.2,4.3,4.3
1,24,0.5147232413291931,0.5792198777198792,0.604649007320404,0.6082202196121216,0.5511930584907532,0.6080480217933655,2.1,2.3,5.0,4.8,3.1
1,31,0.5802866220474243,0.6880871057510376,0.6055304408073425,0.5495440363883972,0.629218578338623,0.7106607556343079,4.7,4.8,3.5,4.2,2.8
1,22,0.6263111233711243,0.6583713889122009,0.5537636876106262,0.5366921424865723,0.6856517791748047,0.5908826589584351,4.8,4.8,4.4,3.8,4.6
1,26,0.6809749007225037,0.6808173656463623,0.5666823387145996,0.5541585087776184,0.6056960821151733,0.6895551085472107,1.5,4.0,4.3,3.5,4.3
2,21,0.6396020650863647,0.7014577984809875,0.4926443099975586,0.5486063957214355,0.6785794496536255,0.664299488067627,4.8,3.2,4.2,4.7,3.0
2,18,0.5854924321174622,0.6640806198120117,0.44208621978759766,0.601409912109375,0.6326361894607544,0.6536250114440918,2.0,1.8,3.1,3.1,3.3
1,29,0.6546138525009155,0.5989874005317688,0.4792419672012329,0.495389461517334,0.6778433918952942,0.6373847126960754,4.8,4.7,4.8,5.0,4.0
2,61,0.5957463979721069,0.6455796957015991,0.5769262313842773,0.43415388464927673,0.6285712122917175,0.5685787796974182,2.7,3.9,4.1,4.6,3.1
1,24,0.6314719915390015,0.7215622663497925,0.5942053198814392,0.5869705677032471,0.6159681081771851,0.5685787796974182,3.9,5.0,4.5,3.4,3.3
3,38,0.5640150308609009,0.6899862289428711,0.6350096464157104,0.650458574295044,0.7219153046607971,0.7581907510757446,1.9,2.2,4.6,4.2,2.9
2,37,0.6258080005645752,0.6969013214111328,0.593284547328949,0.6048718690872192,0.6010897755622864,0.6652669906616211,1.8,3.0,4.4,1.9,3.9
2,30,0.6738319396972656,0.6858738660812378,0.5605692863464355,0.5621740818023682,0.6861368417739868,0.6358522176742554,2.2,4.2,4.6,5.0,4.0
1,23,0.669002115726471,0.6580855846405029,0.5596350431442261,0.5563142895698547,0.7134521007537842,0.665575385093689,1.4,2.6,5.0,1.7,2.6
1,31,0.5447678565979004,0.5913540720939636,0.5952044129371643,0.6082584261894226,0.6231176853179932,0.6764296293258667,3.3,4.5,3.9,2.7,3.2
2,18,0.584110677242279,0.7089025974273682,0.5223385691642761,0.5242670774459839,0.5656150579452515,0.5949206948280334,3.8,2.5,3.6,3.7,2.9
1,22,0.5813133716583252,0.7040610909461975,0.4231998026371002,0.5183514952659607,0.7010884284973145,0.6764296293258667,4.5,2.8,4.6,4.0,2.6
1,42,0.4915119409561157,0.6385319232940674,0.5063028335571289,0.5266439318656921,0.7247311472892761,0.6621699929237366,4.0,5.0,4.8,2.4,2.5
1,37,0.6010903716087341,0.6969971656799316,0.4833369553089142,0.6084412336349487,0.5560819506645203,0.6427397131919861,3.0,2.8,2.9,3.2,2.8
2,45,0.6238431334495544,0.6941060423851013,0.47308531403541565,0.499866783618927,0.6547768712043762,0.4888269305229187,3.4,3.4,4.2,4.7,2.8
2,30,0.6087383031845093,0.6346288919448853,0.5670551061630249,0.5729074478149414,0.6413639187812805,0.632806658744812,4.8,3.5,4.3,4.7,2.4
2,26,0.5658029317855835,0.7062757015228271,0.5640809535980225,0.41261786222457886,0.6105273365974426,0.679578423500061,3.8,3.1,4.3,4.1,1.9
1,36,0.4624044895172119,0.619673490524292,0.5801287293434143,0.5904452204704285,0.5232380628585815,0.6427319049835205,1.7,3.1,4.8,2.8,3.6
1,22,0.6444113850593567,0.6873795986175537,0.581388533115387,0.5506718158721924,0.7181320190429688,0.7006068825721741,3.7,3.2,4.3,3.9,3.4
2,58,0.6581332683563232,0.7107870578765869,0.5349236130714417,0.5571512579917908,0.7301617860794067,0.6379231810569763,4.2,2.4,5.0,4.6,2.8
2,22,0.6469717025756836,0.6711868047714233,0.5264915227890015,0.5118811130523682,0.590095043182373,0.6729339361190796,1.7,2.9,4.2,4.2,3.3
1,34,0.6104617714881897,0.6826496124267578,0.5110313892364502,0.5239940881729126,0.7012736797332764,0.6988016963005066,1.6,1.2,4.4,3.6,2.2
2,18,0.6340215802192688,0.679267168045044,0.5691463947296143,0.5163334608078003,0.6642678380012512,0.6640738248825073,3.3,3.5,3.7,4.1,4.7
2,53,0.5880708694458008,0.6689643859863281,0.6068730354309082,0.5074933767318726,0.5524107217788696,0.6080480217933655,3.4,3.1,4.3,4.1,3.6
1,30,0.6626261472702026,0.6925613880157471,0.5367249250411987,0.5433108806610107,0.5524107217788696,0.57062166929245,2.8,4.0,4.5,3.2,3.6
2,45,0.528708279132843,0.6001249551773071,0.6419492959976196,0.627906858921051,0.6904032826423645,0.5632885098457336,4.8,4.1,4.5,4.7,4.7
1,33,0.6623666286468506,0.6418612599372864,0.5237059593200684,0.5991052985191345,0.598163366317749,0.728229284286499,5.0,3.4,4.9,3.7,3.5
2,31,0.5460768342018127,0.699809730052948,0.659796953201294,0.6316101551055908,0.5398457050323486,0.622168779373169,3.2,3.3,4.2,4.7,3.4
2,29,0.584110677242279,0.6112461090087891,0.42273762822151184,0.41507038474082947,0.5232380628585815,0.6885251998901367,4.6,3.8,4.2,4.1,3.0
2,28,0.5640150308609009,0.6169240474700928,0.5552146434783936,0.5495152473449707,0.6570011377334595,0.710216760635376,3.7,3.5,3.3,4.8,4.1
2,43,0.5957463979721069,0.6859496831893921,0.5693182945251465,0.5972471237182617,0.6039791107177734,0.6088536977767944,3.3,3.8,3.6,3.8,3.9
1,24,0.5991228222846985,0.6345277428627014,0.47403594851493835,0.46567320823669434,0.5773177146911621,0.6640673279762268,2.4,3.2,3.1,3.9,4.1
1,34,0.6029293537139893,0.7459753155708313,0.659796953201294,0.6548519134521484,0.7253319025039673,0.6592081189155579,3.8,4.0,4.2,4.2,4.4
2,71,0.6581332683563232,0.6586302518844604,0.5471360683441162,0.5556464791297913,0.6519320607185364,0.5685787796974182,3.9,4.8,5.0,5.0,3.8
1,37,0.6425021886825562,0.6792653799057007,0.5770004987716675,0.567039966583252,0.7300992012023926,0.6248331665992737,4.1,1.6,5.0,4.6,3.0
2,22,0.6474317312240601,0.6919622421264648,0.504691481590271,0.43775075674057007,0.667959988117218,0.5685787796974182,4.7,4.3,4.3,4.9,5.0
2,41,0.5784046649932861,0.5714282393455505,0.6465263366699219,0.4067736268043518,0.6081373691558838,0.6049087643623352,4.9,4.5,4.6,4.2,4.7
2,36,0.6251352429389954,0.623415470123291,0.62796950340271,0.6299590468406677,0.6123879551887512,0.6424638032913208,4.9,5.0,5.0,4.8,5.0
2,60,0.6251352429389954,0.6962004899978638,0.5295307636260986,0.5319902896881104,0.5679171085357666,0.6429744958877563,1.8,3.4,2.4,4.6,4.6
2,24,0.36926937103271484,0.5850843787193298,0.5426512956619263,0.575412929058075,0.6800190210342407,0.6494768261909485,1.9,1.5,4.0,2.4,2.5
2,20,0.6087383031845093,0.7422826290130615,0.5841396450996399,0.5060828328132629,0.645500123500824,0.5950562953948975,3.0,3.2,3.5,3.1,3.6
2,25,0.6164650917053223,0.7532742023468018,0.4826147258281708,0.4958270192146301,0.6402758955955505,0.7141860723495483,3.2,3.1,4.1,4.8,4.6
1,33,0.6460831761360168,0.7097128033638,0.5178202986717224,0.712427020072937,0.5917625427246094,0.6865498423576355,4.2,4.1,4.9,3.8,2.8
1,34,0.5510151386260986,0.5880194902420044,0.5516597628593445,0.5396981835365295,0.6196593046188354,0.49093276262283325,5.0,2.4,4.5,3.6,3.6
1,47,0.47824862599372864,0.69408118724823,0.49800920486450195,0.4990370273590088,0.7377306818962097,0.6504426598548889,2.9,3.7,4.3,4.0,5.0
1,30,0.6776255369186401,0.7218388319015503,0.5417338609695435,0.6543417572975159,0.6842394471168518,0.759942352771759,1.6,2.4,4.1,2.9,3.7
1,21,0.6946966648101807,0.7542613744735718,0.5962167382240295,0.6070268154144287,0.6624675989151001,0.689422070980072,2.4,3.8,3.5,3.0,4.5
1,42,0.6897901296615601,0.7447223663330078,0.5674482583999634,0.5042012333869934,0.6938543319702148,0.6043140888214111,4.6,4.5,4.4,4.2,4.7
2,22,0.6251352429389954,0.7329556345939636,0.6495968103408813,0.6294146776199341,0.6651211977005005,0.6873629093170166,2.6,1.8,4.1,2.7,3.3
2,52,0.6164650917053223,0.6897575855255127,0.6124099493026733,0.5477989912033081,0.628861129283905,0.724907636642456,2.6,3.3,2.3,4.3,4.6
2,20,0.6867892742156982,0.6017002463340759,0.7040573358535767,0.6531305313110352,0.7324607372283936,0.728229284286499,5.0,3.0,3.7,4.1,3.4
2,42,0.6586344242095947,0.7236213088035583,0.5810301899909973,0.6316435933113098,0.6601101160049438,0.6534268856048584,4.0,4.1,3.8,5.0,4.7
2,31,0.6303526759147644,0.5467572212219238,0.44200384616851807,0.5179213881492615,0.6287962198257446,0.5785692930221558,4.0,3.4,3.6,4.6,4.1
2,23,0.5991833209991455,0.6578510403633118,0.49344295263290405,0.5146805047988892,0.682457685470581,0.5685787796974182,2.7,2.5,4.2,4.8,4.2
1,34,0.6594528555870056,0.7015047669410706,0.5811717510223389,0.6865023374557495,0.6753073334693909,0.5862045288085938,3.4,3.5,4.8,2.6,4.9
1,47,0.5254035592079163,0.6176761388778687,0.6394891142845154,0.6406927108764648,0.6903483867645264,0.6131474375724792,2.4,3.1,4.0,4.3,3.7
1,40,0.62962406873703,0.7390268445014954,0.5425631999969482,0.5402584075927734,0.6581706404685974,0.6550220251083374,3.3,2.8,4.7,2.7,3.2
1,18,0.6008580327033997,0.6241561770439148,0.6300897002220154,0.6200389862060547,0.6413639187812805,0.6677404642105103,1.9,3.6,3.1,2.8,3.2
2,59,0.6671995520591736,0.7054380774497986,0.5255601406097412,0.5280434489250183,0.6666667461395264,0.6786593198776245,1.9,4.6,4.0,3.1,4.3
1,21,0.6579264998435974,0.6127164363861084,0.6521948575973511,0.5630412697792053,0.6253643035888672,0.6589877009391785,3.5,2.7,4.3,3.7,3.3
2,24,0.583526611328125,0.6558631658554077,0.5683792233467102,0.5563610792160034,0.7124941349029541,0.6520532369613647,3.3,4.0,4.5,4.9,3.8
1,39,0.5967351794242859,0.6085574626922607,0.49898460507392883,0.6166682839393616,0.6871943473815918,0.6941183805465698,2.9,3.4,3.2,3.3,3.0
2,36,0.5760477781295776,0.6882985234260559,0.46165329217910767,0.5903180837631226,0.7377306818962097,0.6370437145233154,2.8,3.5,3.4,3.9,3.9
1,43,0.5855081081390381,0.6769232749938965,0.5287458300590515,0.5037919282913208,0.5562500953674316,0.5069780349731445,3.4,4.9,4.0,4.7,4.0
1,31,0.6001825928688049,0.6860008835792542,0.5570626854896545,0.5797299146652222,0.6748344302177429,0.6451974511146545,3.5,4.1,4.3,4.7,3.6
2,18,0.6017236113548279,0.6572664380073547,0.5220327377319336,0.6298795342445374,0.5931248664855957,0.5892544388771057,4.6,3.6,4.0,4.6,3.0
1,19,0.5779585838317871,0.6062204241752625,0.45339804887771606,0.4675569534301758,0.5944978594779968,0.611089825630188,3.2,3.3,2.4,3.1,2.7
2,32,0.6251352429389954,0.6536321043968201,0.5876235961914062,0.502841591835022,0.6413639187812805,0.6551816463470459,4.1,3.9,3.4,4.0,4.7
2,18,0.6276312470436096,0.551514744758606,0.6081826686859131,0.6579881906509399,0.6819046139717102,0.7597140669822693,4.0,2.9,3.3,3.6,3.1
1,19,0.6224175095558167,0.6844384670257568,0.5103482604026794,0.5087515115737915,0.5917622447013855,0.6607018709182739,2.1,2.9,3.6,2.8,3.3
1,47,0.57534259557724,0.7169706225395203,0.4792419672012329,0.5073656439781189,0.6396116614341736,0.6885251998901367,2.9,2.7,3.1,3.7,4.5
1,21,0.6251352429389954,0.6914202570915222,0.6512485146522522,0.6048036813735962,0.6143491864204407,0.5927777290344238,3.9,3.1,3.7,3.5,3.4
1,21,0.5833756327629089,0.6821795105934143,0.6029699444770813,0.5942650437355042,0.6476227045059204,0.6357496976852417,3.2,3.1,3.0,3.8,2.6
2,18,0.6251352429389954,0.6613425612449646,0.6379809975624084,0.5112667679786682,0.6270365715026855,0.656886875629425,2.7,1.9,3.6,3.6,3.0
2,18,0.6689488291740417,0.6631905436515808,0.49871009588241577,0.5799762010574341,0.5443494319915771,0.6482851505279541,3.4,2.6,3.3,4.3,3.9
1,18,0.6146986484527588,0.6348831653594971,0.6043519377708435,0.58515465259552,0.6412020921707153,0.6475595235824585,3.5,3.5,4.1,3.9,3.1
2,43,0.609736442565918,0.5504729747772217,0.631420373916626,0.48806819319725037,0.6911976337432861,0.5226075053215027,2.1,3.4,3.7,2.3,4.3
1,24,0.5839401483535767,0.7062757015228271,0.4780327379703522,0.5447536110877991,0.6016306281089783,0.6637046933174133,3.4,3.0,3.7,4.7,2.6
2,65,0.6251352429389954,0.6732892990112305,0.6229155659675598,0.6379714012145996,0.6732693314552307,0.5785692930221558,3.6,3.0,3.2,3.9,3.3
2,30,0.5970539450645447,0.6754579544067383,0.6936231255531311,0.7065469622612,0.6842939853668213,0.6632606983184814,2.1,1.9,5.0,4.2,4.7
1,19,0.5058863759040833,0.6356956958770752,0.5185453295707703,0.5501160621643066,0.6453243494033813,0.5946464538574219,3.8,3.0,3.8,3.9,3.4
1,24,0.6774431467056274,0.6920686960220337,0.584984302520752,0.5443360805511475,0.6980929374694824,0.682258129119873,2.5,3.3,3.8,3.0,3.8
1,20,0.6017230749130249,0.6968867778778076,0.5491818189620972,0.6026789546012878,0.6226162910461426,0.5961397290229797,2.7,1.7,3.7,3.4,3.0
1,28,0.5081592798233032,0.6949231028556824,0.5046116709709167,0.5089552998542786,0.7082735300064087,0.5685787796974182,2.1,2.6,4.5,3.8,3.1
1,18,0.6252564191818237,0.6615400314331055,0.5567272901535034,0.5531298518180847,0.6445009112358093,0.5864065885543823,2.4,1.8,2.7,3.6,2.8
2,25,0.62962406873703,0.7136895656585693,0.6064810752868652,0.642461895942688,0.7211142778396606,0.7154276371002197,1.9,2.6,4.4,3.8,2.5
2,27,0.5914419889450073,0.6399106383323669,0.5402765274047852,0.5313639044761658,0.6551118493080139,0.6433340907096863,3.5,3.8,4.1,3.8,4.2
2,56,0.6310876607894897,0.7014689445495605,0.49801021814346313,0.5883089900016785,0.7164254188537598,0.5518273115158081,2.8,4.2,4.1,4.0,3.9
2,35,0.5736610889434814,0.717849612236023,0.5402908325195312,0.5666874051094055,0.5378472208976746,0.6966984868049622,2.5,2.6,4.9,3.8,2.4
1,18,0.6497697830200195,0.5516173243522644,0.5123130083084106,0.6471585631370544,0.685418426990509,0.5569993853569031,2.2,3.0,4.5,3.4,2.6
1,48,0.5003084540367126,0.7110453844070435,0.5672134757041931,0.5911094546318054,0.6413639187812805,0.5488032102584839,2.4,2.6,4.4,4.5,2.9
2,23,0.6251352429389954,0.6800801753997803,0.578316867351532,0.596662163734436,0.6635831594467163,0.6478019952774048,4.6,2.8,4.3,4.3,4.3
1,28,0.5862416625022888,0.6804535984992981,0.6914640665054321,0.5368278622627258,0.6332451701164246,0.7133486866950989,4.8,3.9,3.9,4.1,2.7
1,56,0.6259232759475708,0.6652672290802002,0.6157612204551697,0.51560378074646,0.6122964024543762,0.706177830696106,2.8,3.0,3.4,4.4,4.4
1,25,0.6205328702926636,0.7095798850059509,0.6394891142845154,0.6114768385887146,0.6718218326568604,0.5681193470954895,3.7,3.5,5.0,4.4,2.5
1,39,0.6251352429389954,0.6126941442489624,0.5536388158798218,0.49528926610946655,0.5843110680580139,0.4914514124393463,2.3,3.4,3.7,3.7,4.2
2,22,0.6415851712226868,0.6331451535224915,0.4257800281047821,0.4576476216316223,0.6808518767356873,0.6695258617401123,3.2,2.5,4.1,3.8,3.6
1,21,0.6284960508346558,0.6621614098548889,0.5650277137756348,0.5653270483016968,0.7075194120407104,0.6320489645004272,2.3,3.0,4.8,1.9,4.6
1,27,0.5186060667037964,0.678158164024353,0.5063028335571289,0.5810371041297913,0.662751317024231,0.6201678514480591,2.3,2.7,4.9,3.5,3.3
2,27,0.5795538425445557,0.6900101900100708,0.5440789461135864,0.524790346622467,0.720558226108551,0.6070932149887085,4.1,4.2,4.8,4.6,2.9
2,22,0.584110677242279,0.636991024017334,0.6055304408073425,0.6379668712615967,0.6288945078849792,0.6213781237602234,4.4,2.8,3.7,3.7,4.5
2,45,0.6047654151916504,0.6980859637260437,0.5142431855201721,0.44575726985931396,0.676238477230072,0.6080480217933655,5.0,4.6,5.0,5.0,4.2
2,19,0.5254985690116882,0.7153056859970093,0.477412611246109,0.4613851308822632,0.7060765624046326,0.5679143667221069,1.8,3.6,4.2,4.4,4.2
1,28,0.6314719915390015,0.6216917634010315,0.5624365210533142,0.4644976556301117,0.6101862788200378,0.6215853095054626,1.4,2.9,4.8,3.1,2.5
3,19,0.5833756327629089,0.6434043049812317,0.5598936676979065,0.5534157752990723,0.6055492758750916,0.6573041081428528,1.5,1.0,5.0,1.4,3.0
2,23,0.7059029340744019,0.684500515460968,0.5117636322975159,0.551116943359375,0.682568371295929,0.6855781674385071,3.6,2.5,4.3,5.0,3.4
2,24,0.6524034738540649,0.6610801219940186,0.5203154683113098,0.6417362689971924,0.554033637046814,0.6677404642105103,4.2,3.0,3.2,3.8,4.0
2,19,0.36926937103271484,0.6837267875671387,0.7259270548820496,0.5346084237098694,0.6413639187812805,0.5685787796974182,2.9,3.5,3.7,3.9,3.9
2,23,0.5833756327629089,0.6332935094833374,0.4792340397834778,0.47627782821655273,0.6413639187812805,0.6413637399673462,4.4,1.8,4.1,3.5,3.1
1,34,0.6236593723297119,0.6944292187690735,0.6055304408073425,0.6835960149765015,0.6621167659759521,0.601633608341217,4.2,3.6,4.1,4.9,5.0
1,50,0.5093650817871094,0.6563010215759277,0.5907536745071411,0.5617730021476746,0.5984647274017334,0.6427397131919861,1.9,2.0,4.2,3.4,3.2
2,19,0.5751928091049194,0.6897575855255127,0.5904130935668945,0.4165979027748108,0.6511313319206238,0.6426417827606201,2.0,1.9,4.3,3.2,4.6
2,39,0.6251352429389954,0.7348761558532715,0.6526163220405579,0.6502456665039062,0.6491924524307251,0.6086522340774536,4.2,2.0,4.5,4.8,2.6
1,25,0.6010903716087341,0.6742870807647705,0.4753001928329468,0.5237104296684265,0.5925830602645874,0.7071040868759155,4.8,3.1,4.0,4.4,4.4
1,34,0.5833756327629089,0.5782826542854309,0.5131332874298096,0.4521261155605316,0.6150335669517517,0.5785692930221558,1.3,3.4,3.5,1.9,4.3
1,48,0.5938236117362976,0.612327516078949,0.6765977144241333,0.5713151693344116,0.6887267827987671,0.6487739682197571,3.3,2.8,4.4,2.4,2.4
1,20,0.5654208064079285,0.7168846130371094,0.570195734500885,0.4983375072479248,0.6931341886520386,0.5960167050361633,1.8,3.2,2.8,3.3,2.0
1,54,0.6535953879356384,0.7097417712211609,0.6436508297920227,0.6665778160095215,0.5623965859413147,0.7133486866950989,1.9,2.9,4.0,4.0,2.6
1,46,0.6314719915390015,0.639785647392273,0.6394891142845154,0.6957899332046509,0.6286096572875977,0.5568913817405701,2.1,2.6,4.4,2.3,3.8
2,19,0.669421374797821,0.6934827566146851,0.418722927570343,0.6579351425170898,0.6648143529891968,0.6406342387199402,2.8,2.5,4.6,4.3,2.6
1,18,0.6685144901275635,0.6942119598388672,0.5699784159660339,0.5415032505989075,0.6695011258125305,0.6651439666748047,4.5,2.6,3.5,3.9,1.9
2,19,0.5901303291320801,0.6705052852630615,0.659796953201294,0.6379668712615967,0.6998239755630493,0.6080480217933655,3.5,4.5,4.0,4.4,2.0
1,21,0.6010903716087341,0.6449136734008789,0.5225265026092529,0.47060972452163696,0.6246301531791687,0.6389124393463135,2.9,2.6,3.0,3.4,3.4
1,22,0.6403652429580688,0.698984682559967,0.52873694896698,0.5360172390937805,0.6649608016014099,0.6625593304634094,4.8,1.8,4.6,5.0,2.6
1,19,0.6884715557098389,0.700864851474762,0.5657433271408081,0.5485655665397644,0.6720025539398193,0.6265717148780823,3.4,2.5,4.6,2.9,3.1
1,28,0.5859560966491699,0.6884827017784119,0.6419492959976196,0.6352289319038391,0.5079200267791748,0.5198354721069336,1.9,2.8,2.8,3.1,3.1
1,54,0.6513158082962036,0.7192205190658569,0.542961597442627,0.44575726985931396,0.6490602493286133,0.6565667986869812,4.6,4.7,4.3,4.6,4.7
2,50,0.5603125691413879,0.6192492842674255,0.5263565182685852,0.5409604907035828,0.6534173488616943,0.6278731822967529,3.6,1.9,3.9,4.4,3.7
2,50,0.6057453751564026,0.6323626637458801,0.6035090684890747,0.4711684584617615,0.6407967805862427,0.5685787796974182,3.0,3.1,3.1,3.3,3.4
2,22,0.5884177684783936,0.7455199360847473,0.6132951378822327,0.5858306884765625,0.5428248047828674,0.7376726269721985,3.6,3.3,4.2,4.9,2.8
1,31,0.4825889468193054,0.6383919715881348,0.5071694850921631,0.5213567614555359,0.6286887526512146,0.636781632900238,4.5,1.6,4.6,4.9,1.7
2,60,0.6866976022720337,0.6496200561523438,0.6041109561920166,0.5701595544815063,0.6232908368110657,0.6726341247558594,3.5,4.9,5.0,4.9,4.7
1,54,0.5859560966491699,0.6397652626037598,0.6023825407028198,0.5762744545936584,0.7164438962936401,0.7129387855529785,4.1,4.4,3.4,3.8,4.0
2,42,0.5556423664093018,0.6793584823608398,0.4828481078147888,0.5092272162437439,0.6210986971855164,0.6321718096733093,3.2,3.3,4.7,4.4,4.7
1,20,0.6251352429389954,0.6030862927436829,0.48517537117004395,0.4891650080680847,0.7305020689964294,0.5488032102584839,1.5,4.4,3.7,3.9,4.0
2,53,0.6364948749542236,0.6519945859909058,0.49344295263290405,0.5486477613449097,0.5972411632537842,0.6565667986869812,3.3,2.9,3.1,3.6,3.2
2,42,0.6737787127494812,0.7585094571113586,0.5668478012084961,0.5558812618255615,0.6926828026771545,0.6263749003410339,3.4,3.4,4.6,4.7,4.1
2,38,0.5483411550521851,0.6675844788551331,0.7099601030349731,0.7176473140716553,0.5359128713607788,0.6830040812492371,4.1,2.4,4.7,4.4,3.7
1,33,0.7740570306777954,0.6759876608848572,0.5417993664741516,0.5381878614425659,0.6026667356491089,0.6363217830657959,4.4,3.8,4.5,5.0,3.9
2,21,0.5447678565979004,0.5738042593002319,0.6394891142845154,0.5149499773979187,0.46062391996383667,0.6001553535461426,4.1,2.2,4.8,2.0,3.6
