gender,age,S1,S2,S3,S4,S5,S6,EX,NR,OP,AG,CN
2,22,0.33919012546539307,0.4845650792121887,0.47156962752342224,0.41273587942123413,0.4094076156616211,0.4814824163913727,3.6,3.3,4.2,4.9,2.8
1,31,0.26757189631462097,0.3908723294734955,0.38321653008461,0.3503849506378174,0.5042675733566284,0.3836284875869751,4.5,1.6,4.6,4.9,1.7
2,60,0.41917771100997925,0.5944606065750122,0.4886317849159241,0.3616441786289215,0.5282313823699951,0.3071419894695282,3.5,4.9,5.0,4.9,4.7
1,54,0.3244251012802124,0.41508281230926514,0.5319260358810425,0.5618699789047241,0.7233806848526001,0.5186901092529297,4.1,4.4,3.4,3.8,4.0
2,42,0.33225512504577637,0.5702123641967773,0.2139272540807724,0.19675138592720032,0.6649860143661499,0.3970288038253784,3.2,3.3,4.7,4.4,4.7
1,20,0.7012351751327515,0.4970564544200897,0.4517659544944763,0.3841281235218048,0.7109266519546509,0.50333571434021,1.5,4.4,3.7,3.9,4.0
2,53,0.6773320436477661,0.34224382042884827,0.4231630861759186,0.36738771200180054,0.3380110263824463,0.4389277696609497,3.3,2.9,3.1,3.6,3.2
2,42,0.35110342502593994,0.890978217124939,0.36127930879592896,0.343008816242218,0.5035220980644226,0.30607694387435913,3.4,3.4,4.6,4.7,4.1
2,38,0.4149813652038574,0.6598622798919678,0.4719136357307434,0.46225517988204956,0.5624105930328369,0.5601555109024048,4.1,2.4,4.7,4.4,3.7
1,33,0.29489147663116455,0.39234864711761475,0.6943339109420776,0.6733565330505371,0.16481523215770721,0.2493429183959961,4.4,3.8,4.5,5.0,3.9
2,21,0.4030398726463318,0.47803205251693726,0.5257585644721985,0.33243417739868164,0.6050462126731873,0.5369377136230469,4.1,2.2,4.8,2.0,3.6
1,28,0.3532508909702301,0.5648390054702759,0.33574485778808594,0.3664131164550781,0.5990639925003052,0.4247249364852905,3.2,3.8,3.9,3.7,3.5
1,27,0.26547831296920776,0.40946680307388306,0.6554197669029236,0.6837109327316284,0.5604050159454346,0.5480886697769165,2.0,2.9,4.6,3.0,4.3
2,22,0.7156143188476562,0.8585158586502075,0.4257511496543884,0.494992733001709,0.49158525466918945,0.5807348489761353,3.9,4.2,3.7,4.7,4.6
2,21,0.39394986629486084,0.6463721990585327,0.3941959738731384,0.3922521471977234,0.6028020977973938,0.4585326910018921,2.7,2.5,4.8,3.3,2.9
2,19,0.3532508909702301,0.4143206477165222,0.3567745089530945,0.2567659616470337,0.5082053542137146,0.09184920787811279,3.3,1.9,4.4,3.9,3.8
2,51,0.16733014583587646,0.7677847146987915,0.4407508969306946,0.4394785761833191,0.45204639434814453,0.3961396813392639,4.6,4.5,4.7,4.7,5.0
2,26,0.8061045408248901,0.40516525506973267,0.4401443302631378,0.4109351634979248,0.401289701461792,0.4954959452152252,3.3,3.4,3.2,3.0,4.3
1,52,0.6147624254226685,0.6169203519821167,0.4443650245666504,0.38834697008132935,0.4827658534049988,0.2904081344604492,3.4,3.1,4.4,4.2,2.8
1,33,0.4727211594581604,0.6559034585952759,0.5210436582565308,0.25426918268203735,0.6056658625602722,0.5548916459083557,3.1,3.9,4.2,3.5,4.2
1,23,0.3391588628292084,0.8348484039306641,0.33699125051498413,0.2338552474975586,0.4446280598640442,0.3858180046081543,1.9,1.4,2.8,2.5,2.3
2,28,0.7491782903671265,0.671189546585083,0.47547054290771484,0.42314770817756653,0.6492461562156677,0.5781179070472717,2.9,1.8,4.9,3.0,2.1
1,42,0.7312235236167908,0.40730708837509155,0.4295809268951416,0.4851207137107849,0.5384009480476379,0.3790419101715088,4.1,4.6,4.5,4.1,4.2
2,40,0.7135639190673828,0.3451940417289734,0.31136196851730347,0.3156447410583496,0.6855060458183289,0.3792940080165863,3.4,3.7,4.3,4.7,3.3
2,24,0.8041900396347046,0.8065404295921326,0.4253343939781189,0.48452985286712646,0.5538150072097778,0.4459892511367798,4.5,3.9,3.7,5.0,2.0
2,24,0.7356789112091064,0.8347490429878235,0.608777642250061,0.6510007381439209,0.3519033193588257,0.84839928150177,3.3,2.2,4.6,4.8,1.9
1,48,0.2752116620540619,0.17325717210769653,0.33574485778808594,0.36840078234672546,0.462481826543808,0.4389277696609497,2.8,3.1,4.4,3.0,3.2
1,23,0.7348979711532593,0.7724583745002747,0.5096474885940552,0.28959062695503235,0.7627959847450256,0.1641003042459488,2.2,2.6,4.7,3.8,3.1
1,35,0.41538137197494507,0.40312033891677856,0.5214303135871887,0.611912190914154,0.7308177947998047,0.5533652305603027,4.6,4.8,4.0,3.9,4.0
2,21,0.5801903605461121,0.5348426699638367,0.5005360245704651,0.3285926282405853,0.772933840751648,0.34524446725845337,3.4,3.9,4.2,3.1,3.6
1,36,0.4374235272407532,0.44686970114707947,0.413475900888443,0.4925863742828369,0.5935089588165283,0.32487571239471436,3.8,2.8,3.4,4.2,4.5
1,20,0.6505750417709351,0.7163416743278503,0.28620296716690063,0.39882442355155945,0.5442216396331787,0.6433136463165283,1.1,3.6,4.8,3.1,2.0
2,22,0.41538137197494507,0.7207755446434021,0.5917483568191528,0.5056538581848145,0.521206259727478,0.5094878077507019,3.0,3.0,2.8,3.3,3.5
2,21,0.8070769309997559,0.6912187337875366,0.4659532308578491,0.5264153480529785,0.6818075180053711,0.49730390310287476,4.2,2.1,3.2,4.3,2.9
2,41,0.4138721525669098,0.6808077692985535,0.45323097705841064,0.6035923957824707,0.5466823577880859,0.4964727759361267,3.6,2.4,4.9,4.3,2.7
1,32,0.4140651226043701,0.2520020306110382,0.47072532773017883,0.3894308805465698,0.609627366065979,0.49136048555374146,1.7,1.4,2.8,1.1,2.1
1,56,0.7449584007263184,0.4957820475101471,0.42163097858428955,0.3271850049495697,0.3313571512699127,0.5324475765228271,3.0,2.3,4.6,4.4,3.8
2,24,0.5653865337371826,0.2525750398635864,0.25008508563041687,0.24235638976097107,0.7351446151733398,0.49928826093673706,2.1,1.4,3.5,4.1,3.2
2,48,0.3667919337749481,0.46552610397338867,0.20805400609970093,0.36735355854034424,0.6488423943519592,0.34096837043762207,3.7,3.0,4.4,4.0,4.4
2,23,0.7156143188476562,0.44810938835144043,0.4705302119255066,0.5086508989334106,0.518869161605835,0.5288054347038269,3.7,2.9,5.0,5.0,4.8
1,26,0.28960108757019043,0.48520156741142273,0.43443065881729126,0.4244654178619385,0.8210286498069763,0.5082874298095703,2.1,2.3,4.8,4.8,1.9
2,35,0.4600867033004761,0.8165223598480225,0.42897889018058777,0.504143476486206,0.6688263416290283,0.5452685356140137,3.3,1.5,4.0,3.8,4.5
2,43,0.5467547178268433,0.7867982387542725,0.4633239507675171,0.49916231632232666,0.55815589427948,0.37903735041618347,2.3,3.6,3.9,4.0,3.2
1,37,0.4103643298149109,0.7332563400268555,0.49292898178100586,0.4720202088356018,0.5318039059638977,0.4380638003349304,4.0,2.4,4.4,4.9,4.3
2,20,0.4550554156303406,0.3971666097640991,0.4330871105194092,0.41311052441596985,0.8210286498069763,0.8019250631332397,2.2,2.8,3.8,3.5,2.1
2,20,0.16628146171569824,0.7563037276268005,0.5426891446113586,0.41736751794815063,0.521160364151001,0.4954959452152252,3.5,3.6,3.3,4.2,3.1
1,36,0.6915572285652161,0.4989638924598694,0.5257585644721985,0.5043014287948608,0.5874683856964111,0.5919806957244873,3.3,2.8,4.5,2.9,3.9
2,37,0.3244251012802124,0.7875975370407104,0.5068920254707336,0.3893563747406006,0.39208462834358215,0.3903554081916809,4.6,3.6,3.8,3.1,3.4
2,57,0.5173808336257935,0.7374920845031738,0.34062403440475464,0.5765784978866577,0.4432176947593689,0.5992190837860107,2.8,3.6,4.3,3.3,2.9
1,53,0.6442515850067139,0.46041202545166016,0.48786622285842896,0.2652980089187622,0.4659760296344757,0.6773589253425598,3.7,3.7,3.9,4.2,3.5
2,27,0.3703542947769165,0.4587802290916443,0.534740686416626,0.529085636138916,0.5670062303543091,0.4954959452152252,2.8,3.4,3.0,3.3,3.0
1,24,0.7157578468322754,0.5931933522224426,0.4507697820663452,0.4090060591697693,0.5285248756408691,0.5234355926513672,2.6,3.7,3.0,3.7,3.5
2,18,0.5597177743911743,0.4980025291442871,0.2903168201446533,0.349432110786438,0.6719504594802856,0.4954959452152252,4.7,4.2,4.3,4.0,3.2
2,61,0.23447191715240479,0.8298855423927307,0.4195088744163513,0.7003567814826965,0.739733099937439,0.41331708431243896,3.5,3.1,3.5,5.0,4.7
2,18,0.7604982852935791,0.5726511478424072,0.3677337169647217,0.32918357849121094,0.4203932583332062,0.7221140265464783,4.6,2.1,5.0,4.1,3.1
2,20,0.44900748133659363,0.45064255595207214,0.390405535697937,0.18451136350631714,0.3972890377044678,0.24834796786308289,4.5,4.3,2.5,3.1,2.8
2,23,0.31429052352905273,0.7247647643089294,0.4430971145629883,0.491550087928772,0.5550719499588013,0.44070279598236084,4.0,3.0,2.8,3.5,4.0
1,18,0.4608497619628906,0.4416542053222656,0.4358392357826233,0.5055122971534729,0.5340931415557861,0.4560641646385193,1.6,2.7,2.9,3.1,3.1
1,40,0.6661362648010254,0.7161558866500854,0.6042486429214478,0.5629176497459412,0.31521451473236084,0.4929477572441101,3.2,4.9,4.5,5.0,1.7
2,20,0.45605435967445374,0.7614163160324097,0.3983020782470703,0.5127525925636292,0.6834213137626648,0.368102490901947,4.1,2.8,3.9,3.9,3.9
2,30,0.8507204651832581,0.7814092636108398,0.44873273372650146,0.43320250511169434,0.4533992409706116,0.395609974861145,4.1,4.2,4.9,3.3,3.1
2,31,0.33295586705207825,0.3993820548057556,0.351653128862381,0.28371864557266235,0.4450734257698059,0.5124655961990356,3.4,2.4,4.1,3.9,4.0
1,19,0.3455950915813446,0.8282390236854553,0.4569159746170044,0.4403059482574463,0.4511217176914215,0.49897369742393494,4.2,3.9,3.8,4.4,4.2
2,31,0.7012351751327515,0.648841381072998,0.48332124948501587,0.6035633087158203,0.6259204149246216,0.3151988983154297,2.6,4.0,2.7,4.3,3.3
1,31,0.6701114773750305,0.5990289449691772,0.3006700575351715,0.5049176216125488,0.7379320859909058,0.4882364273071289,4.1,3.2,4.4,4.6,2.6
2,37,0.7012351751327515,0.5886343717575073,0.4630318284034729,0.4395506978034973,0.5279699563980103,0.4954959452152252,3.3,4.0,4.0,4.1,3.5
1,26,0.40642595291137695,0.7602980732917786,0.3721298277378082,0.37807267904281616,0.6818075180053711,0.6680319309234619,4.0,3.6,4.6,3.5,2.5
2,23,0.188823401927948,0.598736047744751,0.46611201763153076,0.44805192947387695,0.4872170686721802,0.6325136423110962,2.7,3.6,4.2,4.0,2.1
1,40,0.5149214267730713,0.6756446361541748,0.4344303607940674,0.5076034069061279,0.422463983297348,0.38810110092163086,2.5,4.6,4.5,4.3,3.3
2,23,0.18084931373596191,0.34784430265426636,0.46081435680389404,0.4278430640697479,0.6499081254005432,0.4855910837650299,2.9,2.5,4.7,3.3,4.4
2,81,0.6031118631362915,0.7417483329772949,0.45873069763183594,0.34589701890945435,0.5020455121994019,0.3989870846271515,3.5,2.6,4.9,3.8,3.8
2,42,0.4419882893562317,0.7052894830703735,0.33574485778808594,0.305270254611969,0.33808407187461853,0.46765798330307007,2.9,1.8,4.8,4.8,2.9
2,29,0.41677266359329224,0.7203860878944397,0.3319541811943054,0.7308838367462158,0.4252699315547943,0.29660409688949585,4.1,2.0,4.9,4.5,3.8
1,28,0.5217454433441162,0.4088447093963623,0.5148243308067322,0.4489230513572693,0.33259135484695435,0.8694872856140137,1.7,2.3,4.4,3.8,3.1
2,39,0.664613664150238,0.6966555118560791,0.3831723928451538,0.3853318393230438,0.7160847187042236,0.15378811955451965,2.6,2.8,2.6,4.0,3.3
2,21,0.5894042253494263,0.6741373538970947,0.4500008225440979,0.46381115913391113,0.6762518286705017,0.5007776021957397,2.9,3.0,4.1,3.6,2.9
1,18,0.39424270391464233,0.7185306549072266,0.33501237630844116,0.2166551649570465,0.5215379595756531,0.3017141819000244,2.7,3.5,4.7,3.5,2.4
1,34,0.33225512504577637,0.6201725602149963,0.4480231702327728,0.39224138855934143,0.5279699563980103,0.4813148081302643,3.2,2.9,3.9,4.5,3.2
1,43,0.5038183927536011,0.5447647571563721,0.5478762984275818,0.5695099830627441,0.5874683856964111,0.4954959452152252,3.1,3.9,4.3,4.1,3.5
2,18,0.41312527656555176,0.7671971917152405,0.5953997373580933,0.6774954199790955,0.8009898662567139,0.5234355926513672,2.0,2.3,3.8,3.0,3.6
2,34,0.10067401826381683,0.2134234458208084,0.2825474739074707,0.43282079696655273,0.5955877304077148,0.33515405654907227,3.7,3.4,4.8,4.1,4.0
1,28,0.3474106788635254,0.5187145471572876,0.4673800766468048,0.3530491590499878,0.6254460215568542,0.4430011510848999,3.0,3.5,4.1,3.1,3.5
2,22,0.44631242752075195,0.5952354669570923,0.47511616349220276,0.5181148052215576,0.5945872068405151,0.5165159702301025,1.6,2.0,3.8,3.1,3.3
2,19,0.648514986038208,0.8321646451950073,0.2428908795118332,0.3579796850681305,0.5645891427993774,0.6152503490447998,4.5,2.8,3.0,4.9,2.0
1,18,0.7184706330299377,0.3780331015586853,0.4678161144256592,0.4194495677947998,0.7827092409133911,0.49136048555374146,3.1,3.9,4.5,4.7,4.2
2,61,0.21618932485580444,0.40115270018577576,0.4455699622631073,0.5575382113456726,0.35136836767196655,0.4532814621925354,2.2,4.3,4.7,4.8,3.4
1,28,0.7012351751327515,0.8151776790618896,0.31129583716392517,0.37847310304641724,0.4380241334438324,0.4794161021709442,2.5,3.9,3.9,4.2,3.3
1,26,0.4419882893562317,0.7810319662094116,0.3712368607521057,0.23976218700408936,0.6672334671020508,0.4375453293323517,2.6,3.2,4.3,3.7,3.8
1,57,0.33275672793388367,0.4503324627876282,0.3250179886817932,0.35678988695144653,0.5578973889350891,0.5334605574607849,3.1,3.3,3.8,4.1,3.4
2,18,0.42823177576065063,0.3899344205856323,0.9222315549850464,0.9381817579269409,0.44589751958847046,0.7184724807739258,3.9,3.5,3.8,1.2,4.4
2,27,0.6915572285652161,0.7988452911376953,0.5257585644721985,0.4877420961856842,0.5279699563980103,0.5761523842811584,3.1,2.0,3.5,3.9,3.4
2,36,0.4140651226043701,0.32124677300453186,0.4237390160560608,0.46873903274536133,0.49041759967803955,0.36164620518684387,3.0,1.5,4.6,1.4,3.2
1,49,0.3138514757156372,0.5222237706184387,0.33574485778808594,0.32592445611953735,0.6352595090866089,0.44168946146965027,4.3,4.5,4.6,2.5,4.5
2,42,0.7012351751327515,0.5633462071418762,0.43436121940612793,0.6067068576812744,0.4440057575702667,0.4964727759361267,3.2,2.5,3.2,4.2,3.1
2,42,0.29236099123954773,0.7228342294692993,0.4778606593608856,0.3681408762931824,0.6077879667282104,0.5525950193405151,2.4,2.7,3.2,3.7,3.4
2,18,0.7388702034950256,0.820747971534729,0.4023231267929077,0.37131834030151367,0.49858516454696655,0.4577297866344452,2.9,1.9,3.4,4.6,4.2
1,58,0.33225512504577637,0.3240036368370056,0.5257585644721985,0.5043014287948608,0.5454415082931519,0.5423045754432678,3.1,2.9,3.9,3.3,4.5
2,49,0.39917534589767456,0.6411598920822144,0.35674095153808594,0.42052721977233887,0.2495000660419464,0.31682610511779785,4.5,2.8,4.8,4.2,3.0
2,22,0.7783448100090027,0.49972885847091675,0.40289613604545593,0.4678118824958801,0.5512351989746094,0.3904113471508026,3.3,3.1,4.0,4.6,4.5
1,24,0.33225512504577637,0.6169203519821167,0.4649326801300049,0.47028058767318726,0.5203908681869507,0.7541337013244629,2.8,3.4,4.3,3.5,3.8
2,20,0.4308053255081177,0.3939862549304962,0.41041499376296997,0.36801356077194214,0.3778647780418396,0.5398362874984741,2.7,3.1,2.0,2.2,2.8
2,21,0.6196910738945007,0.3016674518585205,0.4217005670070648,0.44383978843688965,0.4433128237724304,0.5000362396240234,3.5,3.5,4.8,4.0,3.9
2,30,0.7319239377975464,0.5734193325042725,0.5118391513824463,0.43971768021583557,0.4572528600692749,0.5913534164428711,4.8,2.9,4.8,4.7,2.3
2,37,0.2996659576892853,0.7727853059768677,0.4133996367454529,0.4220328629016876,0.659581184387207,0.5119308233261108,4.8,2.8,4.4,3.8,3.3
2,25,0.34110793471336365,0.40516525506973267,0.42567670345306396,0.46607697010040283,0.5170373320579529,0.43229377269744873,3.3,3.1,4.0,4.7,2.4
2,21,0.7012351751327515,0.5753675103187561,0.5223785638809204,0.5081172585487366,0.9274734258651733,0.46765798330307007,4.6,2.9,4.5,4.1,3.0
2,25,0.2233653962612152,0.5952718257904053,0.4219318628311157,0.5796377658843994,0.5855541825294495,0.5031144618988037,4.2,2.5,4.9,4.9,3.7
2,35,0.72709059715271,0.5395051836967468,0.608777642250061,0.5677285194396973,0.5279699563980103,0.4954959452152252,4.6,3.1,4.3,4.5,3.0
1,45,0.4950069785118103,0.6306405663490295,0.3506791591644287,0.4995745122432709,0.5152653455734253,0.3460398316383362,1.8,3.2,3.4,4.4,2.8
1,18,0.638236939907074,0.8551732301712036,0.4705996513366699,0.392546147108078,0.6827674508094788,0.4438565969467163,1.9,2.7,4.2,3.8,3.5
1,44,0.713219404220581,0.4077305793762207,0.2982942461967468,0.5783538818359375,0.6489074230194092,0.5294622182846069,3.6,2.4,4.8,4.2,3.4
1,53,0.3553084135055542,0.4101257026195526,0.33574485778808594,0.3895561993122101,0.26898473501205444,0.4112853705883026,2.8,3.5,4.5,4.3,3.3
2,21,0.6231276988983154,0.5957419872283936,0.5426891446113586,0.5796377658843994,0.7827314138412476,0.2748063802719116,4.6,3.2,4.5,4.3,3.0
2,18,0.7344231605529785,0.6718121767044067,0.4791695177555084,0.48138463497161865,0.4479525685310364,0.4044959545135498,2.5,3.1,3.9,2.7,3.5
2,43,0.37356066703796387,0.7918843030929565,0.2836414575576782,0.2969481945037842,0.7017392516136169,0.41103848814964294,2.2,3.8,4.9,3.5,4.5
2,19,0.36493879556655884,0.5795589089393616,0.5922688245773315,0.6047369837760925,0.5279699563980103,0.5356961488723755,2.0,2.9,2.9,3.4,3.2
1,23,0.739025354385376,0.4866412878036499,0.52851802110672,0.592442512512207,0.6270773410797119,0.25004830956459045,3.0,3.5,3.7,2.4,2.4
2,42,0.6293063163757324,0.44463157653808594,0.3649006485939026,0.3697706162929535,0.8210286498069763,0.50333571434021,3.9,3.7,2.1,3.0,2.7
1,19,0.45931369066238403,0.7263760566711426,0.8907413482666016,0.9081838130950928,0.39898091554641724,0.6481462717056274,2.5,3.3,4.1,4.2,3.7
2,24,0.6964149475097656,0.8184530735015869,0.4355488419532776,0.46789127588272095,0.5279699563980103,0.3905123174190521,3.3,4.1,3.3,3.8,3.5
2,18,0.35055094957351685,0.4260108470916748,0.4396919012069702,0.7343713045120239,0.6065135598182678,0.5538688898086548,1.4,3.2,4.5,3.3,4.8
1,41,0.4447069764137268,0.8307744264602661,0.5948009490966797,0.4119846224784851,0.5874683856964111,0.5687028169631958,4.3,3.9,3.8,3.9,4.0
1,27,0.773810625076294,0.7196475267410278,0.35705363750457764,0.39282476902008057,0.5110167264938354,0.3412178158760071,2.7,4.6,4.6,5.0,4.9
2,44,0.2941659390926361,0.5405223965644836,0.3522278368473053,0.5871069431304932,0.57797771692276,0.32715320587158203,4.7,4.0,3.6,4.1,2.5
1,37,0.3720109462738037,0.3288094401359558,0.3745640516281128,0.2840067148208618,0.5068313479423523,0.6030210852622986,3.1,3.0,4.5,1.7,3.6
1,22,0.5836381912231445,0.8197555541992188,0.5149180293083191,0.6424528360366821,0.34007877111434937,0.5545535683631897,2.8,1.9,4.4,2.8,3.4
1,64,0.6917983889579773,0.7496690154075623,0.5389018058776855,0.4756312966346741,0.5261682868003845,0.19670066237449646,3.4,3.4,4.3,4.4,3.9
1,40,0.6589352488517761,0.8589004278182983,0.584291398525238,0.5482594966888428,0.6269746422767639,0.46409347653388977,3.1,2.9,4.2,3.4,3.5
1,25,0.7166768312454224,0.5881472826004028,0.608777642250061,0.39095500111579895,0.42127180099487305,0.7719036340713501,4.1,4.4,3.9,4.1,3.7
1,32,0.7277297973632812,0.8202406167984009,0.4286015033721924,0.4867010712623596,0.5153394937515259,0.5231353640556335,3.8,1.6,4.8,4.6,2.8
1,35,0.6915572285652161,0.8536492586135864,0.3733629882335663,0.3678717017173767,0.474159300327301,0.4366615414619446,3.1,3.2,3.5,2.5,3.3
1,47,0.4393625855445862,0.3273712992668152,0.33574485778808594,0.36840078234672546,0.8132750988006592,0.5324475765228271,1.9,1.9,4.8,3.3,4.2
2,56,0.3096032738685608,0.773296058177948,0.4453158378601074,0.4451858103275299,0.7708632946014404,0.6972032189369202,2.7,2.0,4.8,4.4,4.7
1,50,0.5481777787208557,0.7143257856369019,0.499458909034729,0.47637954354286194,0.5326434969902039,0.5334605574607849,3.6,3.6,4.5,4.0,3.1
2,19,0.271085649728775,0.4230453372001648,0.20458611845970154,0.20100566744804382,0.5730955600738525,0.551161527633667,1.2,2.6,3.5,1.8,4.2
1,35,0.5515285134315491,0.6922663450241089,0.409845232963562,0.33570975065231323,0.5877591371536255,0.5488433837890625,3.8,3.4,4.3,4.0,4.3
1,30,0.3138514757156372,0.48700475692749023,0.3806019425392151,0.5215531587600708,0.5279699563980103,0.4954959452152252,4.2,4.3,4.0,4.1,4.4
1,30,0.3138514757156372,0.48700475692749023,0.3806019425392151,0.5215531587600708,0.5279699563980103,0.4954959452152252,4.2,4.3,4.0,4.1,4.4
1,27,0.5628402233123779,0.4485901892185211,0.3980410099029541,0.493313193321228,0.636264443397522,0.2923552989959717,3.4,3.9,4.0,4.1,4.0
1,20,0.4300067126750946,0.6611443758010864,0.42967331409454346,0.269558310508728,0.6995124816894531,0.5217598676681519,1.2,1.6,3.4,3.1,1.8
1,34,0.34029027819633484,0.8298971652984619,0.48216763138771057,0.44446223974227905,0.47033071517944336,0.5992190837860107,4.6,5.0,5.0,4.6,4.6
1,34,0.34029027819633484,0.8298971652984619,0.48216763138771057,0.44446223974227905,0.47033071517944336,0.5992190837860107,4.6,5.0,5.0,4.6,4.6
2,37,0.7166768312454224,0.7969951629638672,0.4705302119255066,0.4908407926559448,0.5977586507797241,0.8451852798461914,2.9,3.4,3.8,4.3,4.5
2,36,0.5446711182594299,0.7836130857467651,0.4520288407802582,0.49483633041381836,0.7878621220588684,0.4442559480667114,2.9,5.0,3.4,4.8,4.0
1,24,0.4970022737979889,0.6170030832290649,0.4155447483062744,0.8423007726669312,0.37233492732048035,0.12776029109954834,2.5,3.9,4.2,3.5,3.0
1,24,0.21618932485580444,0.5641257762908936,0.5402809381484985,0.5043014287948608,0.40141361951828003,0.6289486289024353,3.4,2.7,5.0,4.8,2.6
1,21,0.3767785429954529,0.6169203519821167,0.7017803192138672,0.702012836933136,0.5871370434761047,0.45776647329330444,3.6,2.6,4.9,3.5,3.6
2,31,0.5539840459823608,0.6981810331344604,0.46497517824172974,0.462924599647522,0.5874683856964111,0.4920671582221985,2.8,1.9,3.9,3.6,2.4
2,40,0.7814468145370483,0.5646133422851562,0.43769508600234985,0.402635395526886,0.5006164312362671,0.40018224716186523,2.7,3.5,4.8,4.3,4.6
1,43,0.31978660821914673,0.578874945640564,0.578433096408844,0.5551286935806274,0.2990466356277466,0.2904342710971832,4.2,3.3,4.2,4.2,4.4
1,18,0.6285716891288757,0.7804989814758301,0.345408171415329,0.5308493375778198,0.4328958988189697,0.6015633344650269,2.5,2.8,3.2,3.5,2.5
1,52,0.35110342502593994,0.64750736951828,0.650865912437439,0.6528546810150146,0.5223476886749268,0.8244634866714478,1.6,3.1,3.7,4.2,2.9
1,20,0.5536928772926331,0.49173682928085327,0.31257906556129456,0.2812439203262329,0.5800173878669739,0.330612450838089,2.4,2.0,3.9,3.6,3.0
1,25,0.6497016549110413,0.5340005159378052,0.3518885672092438,0.30035048723220825,0.4959331154823303,0.7685548663139343,3.7,2.2,4.4,2.0,3.0
1,21,0.7264641523361206,0.5734193325042725,0.5597864389419556,0.6534414887428284,0.6188716888427734,0.35646408796310425,3.1,3.7,3.4,3.7,2.9
1,19,0.5360711812973022,0.4802732765674591,0.4587896466255188,0.4905754327774048,0.7766571044921875,0.4954959452152252,2.1,2.1,3.9,2.9,3.1
1,25,0.589694619178772,0.6851952075958252,0.7001151442527771,0.6143577694892883,0.5267590880393982,0.5534614324569702,2.4,2.5,3.2,4.0,4.5
1,63,0.325931191444397,0.7780925035476685,0.4366835057735443,0.378614604473114,0.6612850427627563,0.7655928134918213,3.4,2.5,4.6,4.3,3.2
2,29,0.7953423261642456,0.8321646451950073,0.2932765483856201,0.43930840492248535,0.7777540683746338,0.5324475765228271,2.8,3.0,3.9,3.2,3.2
2,54,0.48762422800064087,0.7067527770996094,0.28904056549072266,0.31824153661727905,0.1978401094675064,0.2901637852191925,3.2,3.1,4.6,4.3,3.0
1,26,0.4702525734901428,0.8585158586502075,0.5257585644721985,0.5043014287948608,0.5279699563980103,0.79573655128479,1.6,4.7,5.0,3.3,3.4
1,35,0.3651977479457855,0.3025816082954407,0.33574485778808594,0.35068926215171814,0.3859422504901886,0.44937872886657715,2.6,4.0,2.6,3.4,3.7
1,29,0.35110342502593994,0.753372848033905,0.35125499963760376,0.5061977505683899,0.5466823577880859,0.6194539070129395,2.4,3.1,3.2,3.8,3.5
1,21,0.3890470862388611,0.40419280529022217,0.3723298907279968,0.37476468086242676,0.67605060338974,0.572735607624054,1.3,3.6,4.9,1.9,3.8
1,30,0.6185961961746216,0.3853965997695923,0.33574485778808594,0.21069970726966858,0.4316713809967041,0.7053854465484619,2.1,1.7,4.3,3.1,2.9
1,28,0.4721851646900177,0.5846556425094604,0.19507929682731628,0.20835568010807037,0.447467565536499,0.5423045754432678,3.3,4.4,4.2,4.1,3.5
2,53,0.6739250421524048,0.824803352355957,0.42567670345306396,0.3450222611427307,0.48740774393081665,0.5277508497238159,3.9,3.7,4.5,4.8,2.8
1,28,0.33225512504577637,0.44622886180877686,0.4372633099555969,0.39886870980262756,0.6190895438194275,0.5324475765228271,3.6,2.5,4.8,2.6,2.8
2,43,0.5091686248779297,0.5166314840316772,0.25984853506088257,0.48159414529800415,0.5239836573600769,0.33468449115753174,4.7,3.4,3.8,3.3,4.0
2,41,0.36468014121055603,0.36189979314804077,0.3983761668205261,0.5581644773483276,0.6000450849533081,0.5084062814712524,4.1,3.6,3.7,2.9,3.8
2,20,0.7166768312454224,0.6741373538970947,0.5007044076919556,0.5465259552001953,0.5279699563980103,0.5173306465148926,2.6,3.5,4.6,4.8,3.5
1,41,0.41538137197494507,0.8268071413040161,0.5257585644721985,0.5043014287948608,0.5279699563980103,0.3858180046081543,2.8,1.6,3.9,3.5,4.4
2,19,0.7156143188476562,0.5397915244102478,0.40934813022613525,0.6352831125259399,0.3941887319087982,0.41103848814964294,3.5,3.5,3.8,4.2,3.0
1,33,0.40273720026016235,0.39446771144866943,0.39293205738067627,0.2880067527294159,0.337502121925354,0.40086299180984497,3.2,3.5,4.0,3.6,2.6
2,18,0.4062845706939697,0.7267746329307556,0.2729426622390747,0.4350891709327698,0.3773800730705261,0.294260174036026,5.0,3.5,4.5,4.8,3.7
1,29,0.18845942616462708,0.39323899149894714,0.488806813955307,0.38166606426239014,0.4438394010066986,0.7801052927970886,4.2,3.7,4.6,3.7,1.4
1,48,0.5816811323165894,0.5556694269180298,0.30401474237442017,0.3723076581954956,0.5439040660858154,0.45971256494522095,3.8,3.1,3.7,4.2,3.8
2,31,0.7166768312454224,0.8231327533721924,0.42195814847946167,0.40844225883483887,0.6710774302482605,0.49730390310287476,4.2,2.2,3.5,4.1,3.1
1,21,0.4418788254261017,0.46981796622276306,0.5289583802223206,0.3457491397857666,0.7913357019424438,0.5482374429702759,1.4,1.9,3.7,2.9,3.1
1,27,0.7024335861206055,0.7492981553077698,0.6060961484909058,0.3263348340988159,0.4895109534263611,0.5484974384307861,4.2,3.8,4.2,4.4,2.6
